Utility Characteristics,,,,IEEE Standard,,,,,,,,,Other Standard,,,,,,,,
Data Year,Utility Number,Utility Name,State,SAIDI With MED,SAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED,SAIFI Without MED,SAIFI With MED Minus LOS,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIDI Without MED,SAIFI With MED,SAIFI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2013,13781,Northern States Power Co - Minnesota,ND,74.000,71.000,74.000,0.810,0.770,0.800,"92,663",34.5,Y,.,.,.,.,.,,,.,
2013,13781,Northern States Power Co - Minnesota,SD,937.000,148.000,909.000,1.530,0.770,1.210,"93,858",34.5,Y,.,.,.,.,.,,,.,
2013,13783,Northeast Louisiana Power Coop Inc.,LA,.,.,.,.,.,.,"16,638",.,N,5.000,3.000,2.790,1.930,"16,638",N,O,19.9,N
2013,13788,Northern Wasco County PUD,OR,.,.,.,.,.,.,.,.,,16.000,.,0.089,.,"9,832",N,L,12.5,N
2013,13789,Village of Northfield - (VT),VT,.,.,.,.,.,.,.,.,,.,.,0.130,0.130,"1,838",N,O,34.0,N
2013,13809,NorthWestern Energy - (SD),SD,128.000,69.000,128.000,1.000,1.000,1.000,"61,561",35.0,N,.,.,.,.,.,,,.,
2013,13830,Nueces Electric Cooperative,TX,.,.,.,.,.,.,.,.,,6.000,6.000,2.000,2.000,968,N,L,25.0,Y
2013,13831,City of Norwich - (CT),CT,42.000,42.000,42.000,0.428,0.428,0.428,"20,900",35.0,Y,.,.,.,.,.,,,.,
2013,13838,"Northfork Electric Coop, Inc",OK,.,.,.,.,.,.,.,.,,25.000,1.000,0.000,0.000,"6,798",N,F,14.4,N
2013,13936,Oakdale Electric Coop,WI,2.000,2.000,2.000,1.000,1.000,1.000,"16,238",12.5,N,.,.,.,.,.,,,.,
2013,13955,City of Ocala,FL,.,147.000,.,.,1.716,.,"48,000",.,N,.,.,.,.,.,,,.,
2013,13963,Oconomowoc Utilities,WI,.,.,.,.,.,.,.,.,,.,16.614,.,0.228,"8,889",Y,L,24.9,N
2013,13998,Ohio Edison Co,OH,128.000,78.000,120.000,1.010,0.850,0.840,"1,032,017",34.5,N,.,.,.,.,.,,,.,
2013,14006,Ohio Power Co,OH,345.000,164.000,300.000,1.401,1.153,1.238,"1,453,647",35.0,Y,.,.,.,.,.,,,.,
2013,14055,PUD No 1 of Okanogan County,WA,.,.,.,.,.,.,.,.,,161.000,.,1.402,.,"20,756",N,F,24.9,N
2013,14062,Oklahoma Electric Coop Inc,OK,945.000,118.000,923.000,2.730,1.260,2.400,"51,128",24.9,Y,.,.,.,.,.,,,.,
2013,14063,Oklahoma Gas & Electric Co,AR,.,.,.,.,.,.,.,.,,456.000,114.000,1.480,0.900,"67,562",N,F,69.0,Y
2013,14063,Oklahoma Gas & Electric Co,OK,.,.,.,.,.,.,.,.,,828.000,112.000,1.450,0.800,"735,020",N,F,69.0,Y
2013,14107,City of Olivia - (MN),MN,3.800,.,.,0.190,.,.,"1,266",4.2,N,.,.,.,.,.,,,.,
2013,14109,"Oregon Trail El Cons Coop, Inc",OR,.,.,.,.,.,.,.,.,,2.000,2.000,1.000,1.000,"29,788",N,F,35.0,Y
2013,14127,Omaha Public Power District,NE,.,.,.,.,.,.,.,.,,195.000,66.000,1.124,0.679,"353,185",N,F,13.8,N
2013,14154,Orange & Rockland Utils Inc,NY,.,.,.,.,.,.,.,.,,125.000,86.000,1.000,1.000,"220,471",N,F,34.5,N
2013,14170,Orcas Power & Light Coop,WA,1.000,0.000,1.000,1.760,1.760,1.760,"12,720",12.2,N,.,.,.,.,.,,,.,
2013,14175,"Tri-County Electric Coop, Inc",SC,0.946,0.809,.,0.640,0.575,1.000,"17,593",14.4,Y,.,.,.,.,.,,,.,
2013,14178,"P K M Electric Coop, Inc",MN,.,.,.,.,.,.,.,.,,110.000,98.000,0.000,0.000,"3,700",N,L,12.4,N
2013,14194,City of Orrville - (OH),OH,.,.,.,.,.,.,.,.,,308.000,.,2.680,.,"7,289",Y,L,13.8,N
2013,14202,"Osceola Electric Coop, Inc",IA,"3,194.000",345.000,"2,913.000",5.000,4.000,1.900,"1,173",7.2,N,.,.,.,.,.,,,.,
2013,14232,Otter Tail Power Co,MN,100.000,100.000,100.000,1.000,1.000,1.000,"130,200",13.0,Y,.,.,.,.,.,,,.,
2013,14245,Overton Power District No 5,NV,6.000,.,.,9.000,.,.,"14,377",69.0,Y,.,.,.,.,.,,,.,
2013,14246,City of Owatonna - (MN),MN,.,3.023,.,.,0.530,.,"11,934",12.5,N,.,.,.,.,.,,,.,
2013,14251,Owen Electric Coop Inc,KY,107.000,99.000,.,1.070,0.889,.,"58,095",12.5,Y,.,.,.,.,.,,,.,
2013,14268,City of Owensboro - (KY),KY,117.000,83.000,117.000,4.321,4.113,4.113,"26,417",15.0,N,.,.,.,.,.,,,.,
2013,14289,Ozarks Electric Coop Corp - (AR),AR,107.000,71.000,.,1.160,0.830,.,"57,129",25.0,,.,.,.,.,.,,,.,
2013,14328,Pacific Gas & Electric Co,CA,117.800,96.500,117.800,1.068,0.966,1.068,"5,380,759",35.0,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,CA,344.609,239.176,154.699,2.959,2.342,0.841,"48,578",34.5,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,ID,618.591,272.246,471.993,3.507,2.261,2.475,"75,934",34.5,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,OR,159.784,112.706,128.879,1.176,0.954,0.863,"599,772",34.5,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,UT,213.273,187.128,184.317,1.499,1.333,1.250,"856,927",34.5,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,WA,201.832,117.303,188.660,1.067,0.809,0.975,"135,475",34.5,Y,.,.,.,.,.,,,.,
2013,14354,PacifiCorp,WY,421.861,178.012,388.120,2.061,1.700,1.551,"146,821",34.5,Y,.,.,.,.,.,,,.,
2013,14381,City of Painesville,OH,.,.,.,.,.,.,.,.,,628.000,.,2.096,.,"12,127",Y,L,13.2,
2013,14398,Palmetto Electric Coop Inc,SC,49.963,49.963,46.000,0.864,0.864,0.789,"66,083",35.0,Y,.,.,.,.,.,,,.,
2013,14401,City of Palo Alto - (CA),CA,19.000,19.000,19.000,0.190,0.190,0.190,"28,600",12.0,Y,.,.,.,.,.,,,.,
2013,14424,"Panola-Harrison Elec Coop, Inc",LA,.,.,.,.,.,.,.,.,,5.000,3.000,2.310,1.620,"9,705",Y,O,7.2,Y
2013,14455,City of Paris - (TN),TN,.,.,.,.,.,.,.,.,,166.000,0.000,2.520,0.000,"20,397",Y,T,13.2,Y
2013,14468,People's Cooperative Services,MN,373.770,74.990,371.000,1.003,0.646,0.967,"14,683",12.5,Y,.,.,.,.,.,,,.,
2013,14471,Parke County Rural E M C,IN,369.000,158.000,240.000,3.100,1.780,1.880,"12,211",12.5,Y,.,.,.,.,.,,,.,
2013,14534,City of Pasadena - (CA),CA,7.360,7.360,.,0.088,0.088,.,"63,577",17.0,Y,.,.,.,.,.,,,.,
2013,14557,"Pee Dee Electric Coop, Inc",SC,104.000,104.000,75.000,1.000,1.000,1.000,"30,245",25.0,Y,.,.,.,.,.,,,.,
2013,14563,Pearl River Valley El Pwr Assn,MS,3.000,2.000,3.000,1.941,1.653,1.816,"47,490",25.0,Y,.,.,.,.,.,,,.,
2013,14606,"Peace River Electric Coop, Inc",FL,155.000,155.000,118.000,1.560,1.560,1.160,"35,334",25.0,Y,.,.,.,.,.,,,.,
2013,14610,Orlando Utilities Comm,FL,.,.,.,.,.,.,.,.,,94.000,38.000,0.930,0.720,"216,366",N,L,35.0,Y
2013,14626,"Pedernales Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,65.000,65.000,0.780,0.780,"256,072",N,O,60.0,N
2013,14653,PUD No 1 of Pend Oreille County,WA,.,.,.,.,.,.,.,.,,610.000,320.000,3.400,2.500,"8,818",N,F,24.9,N
2013,14668,Peninsula Light Company,WA,.,.,.,.,.,.,.,.,,223.000,56.000,2.230,0.600,"30,743",N,F,15.0,N
2013,14711,Pennsylvania Electric Co,PA,212.000,161.000,194.000,1.690,1.470,1.330,"583,116",34.5,N,.,.,.,.,.,,,.,
2013,14715,PPL Electric Utilities Corp,PA,170.000,91.000,170.000,0.860,0.840,0.860,"1,395,325",12.0,Y,.,.,.,.,.,,,.,
2013,14716,Pennsylvania Power Co,PA,189.000,102.000,169.000,1.350,1.090,0.910,"159,195",23.0,N,.,.,.,.,.,,,.,
2013,14717,Pee Dee Electric Member Corp,NC,245.000,159.000,210.000,2.110,1.740,1.710,"20,512",14.4,N,.,.,.,.,.,,,.,
2013,14724,Pennyrile Rural Electric Coop,KY,273.000,199.100,255.300,2.190,1.990,1.870,"45,958",25.0,Y,.,.,.,.,.,,,.,
2013,14864,Petit Jean Electric Coop Corp,AR,11.000,4.000,11.000,2.000,2.000,2.000,"19,781",69.0,N,.,.,.,.,.,,,.,
2013,14940,PECO Energy Co,PA,66.500,66.500,66.500,0.700,0.700,0.700,"1,696,849",34.5,Y,.,.,.,.,.,,,.,
2013,15016,Pickwick Electric Coop,TN,.,.,.,.,.,.,.,.,,156.420,90.240,0.000,0.000,"20,513",N,,25.0,N
2013,15023,Piedmont Electric Member Corp,NC,.,55.000,.,.,1.000,.,"31,108",13.8,N,.,.,.,.,.,,,.,
2013,15045,Pike County Light & Power Co,PA,.,.,.,.,.,.,.,.,,326.000,253.000,2.000,1.000,"4,495",N,F,34.5,N
2013,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,100.200,75.700,95.000,1.020,0.860,0.810,"17,164",12.0,N,.,.,.,.,.,,,.,
2013,15073,"Pioneer Electric Coop, Inc - (KS)",KS,184.000,184.000,165.000,.,.,.,"17,001",13.2,Y,.,.,.,.,.,,,.,
2013,15095,City of Piqua - (OH),OH,13.609,13.609,0.000,0.329,0.329,0.000,"10,717",13.2,N,.,.,.,.,.,,,.,
2013,15138,"Platte-Clay Electric Coop, Inc",MO,103.000,76.000,99.000,1.320,0.970,1.240,"24,312",12.5,Y,.,.,.,.,.,,,.,
2013,15175,Pointe Coupee Elec Member Corp,LA,.,.,.,.,.,.,.,.,,3.000,3.000,0.030,0.030,"10,381",N,O,34.5,N
2013,15188,Polk County Rural Pub Pwr Dist,NE,248.000,93.000,155.000,.,.,.,"4,631",12.5,N,.,.,.,.,.,,,.,
2013,15229,City of Poplar Bluff - (MO),MO,.,.,.,.,.,.,.,.,,86.000,.,1.000,.,"9,694",N,L,69.0,N
2013,15248,Portland General Electric Co,OR,205.000,62.000,90.000,0.570,0.450,0.510,"841,127",35.0,Y,.,.,.,.,.,,,.,
2013,15257,"Poudre Valley R  E  A, Inc",CO,"1,397.000",204.000,.,2.000,1.000,.,"36,099",25.0,Y,.,.,.,.,.,,,.,
2013,15263,The Potomac Edison Company,MD,143.070,143.070,120.000,1.010,1.010,0.850,"252,728",34.5,N,.,.,.,.,.,,,.,
2013,15263,The Potomac Edison Company,WV,178.470,151.260,166.000,1.180,1.080,1.100,"134,642",34.5,N,.,.,.,.,.,,,.,
2013,15270,Potomac Electric Power Co,DC,124.000,124.000,117.000,0.880,0.880,0.760,"261,044",34.0,Y,.,.,.,.,.,,,.,
2013,15270,Potomac Electric Power Co,MD,136.000,136.000,118.000,1.430,1.430,1.140,"538,629",34.0,Y,.,.,.,.,.,,,.,
2013,15291,Prairie Energy Coop,IA,.,.,.,.,.,.,.,.,,171.000,55.000,1.305,0.484,"4,260",Y,F,12.5,N
2013,15293,Powell Valley Electric Coop,TN,196.267,136.889,136.889,2.068,1.131,1.131,"22,729",25.0,N,.,.,.,.,.,,,.,
2013,15293,Powell Valley Electric Coop,VA,84.114,58.667,58.667,0.886,0.485,0.485,"8,072",25.0,N,.,.,.,.,.,,,.,
2013,15308,Plumas-Sierra Rural Elec Coop,CA,.,.,.,.,.,.,.,.,,4.000,4.000,0.000,0.000,"7,730",N,O,12.5,N
2013,15340,Presque Isle Elec & Gas Coop,MI,317.000,180.000,316.000,1.377,1.045,1.365,"33,741",14.4,N,.,.,.,.,.,,,.,
2013,15344,Polk-Burnett Electric Coop,WI,2.000,.,.,1.000,.,.,"20,023",12.5,Y,.,.,.,.,.,,,.,
2013,15356,Price Electric Coop Inc,WI,269.000,269.000,217.000,4.503,4.503,4.418,"8,989",24.9,N,.,.,.,.,.,,,.,
2013,15386,City of Princeton - (KY),KY,.,43.000,.,.,0.420,.,"3,894",7.2,N,.,.,.,.,.,,,.,
2013,15419,PUD No 3 of Mason County,WA,.,.,.,.,.,.,.,.,,.,108.000,.,0.500,"32,498",N,F,12.5,N
2013,15444,Provo City Corp,UT,.,.,.,.,.,.,.,.,,26.000,.,0.347,.,"34,642",N,O,12.5,N
2013,15466,Public Service Co of Colorado,CO,114.000,94.000,108.000,1.180,1.130,1.000,"1,323,861",34.5,Y,.,.,.,.,.,,,.,
2013,15470,Duke Energy Indiana Inc,IN,257.000,138.000,.,1.380,1.170,.,"797,929",34.5,N,.,.,.,.,.,,,.,
2013,15472,Public Service Co of NH,NH,212.000,137.000,209.000,2.000,1.000,1.000,"501,415",34.5,N,.,.,.,.,.,,,.,
2013,15473,Public Service Co of NM,NM,147.000,84.000,120.000,0.860,0.760,0.740,"506,963",46.0,Y,.,.,.,.,.,,,.,
2013,15474,Public Service Co of Oklahoma,OK,501.000,99.000,471.000,1.577,1.067,1.275,"535,673",0.4,Y,.,.,.,.,.,,,.,
2013,15500,Puget Sound Energy Inc,WA,209.000,124.000,.,1.130,0.860,.,"1,100,259",35.0,Y,.,.,.,.,.,,,.,
2013,15507,City of Pulaski - (TN),TN,3.180,1.153,3.180,1.640,1.160,1.640,"14,183",13.2,Y,.,.,.,.,.,,,.,
2013,15566,City of Quincy - (FL),FL,.,.,.,.,.,.,.,.,,93.000,.,0.936,.,"4,885",N,L,7.2,N
2013,15671,Randolph Electric Member Corp,NC,386.000,93.000,386.000,1.759,1.267,1.759,"31,168",24.9,N,.,.,.,.,.,,,.,
2013,15700,Rayle Electric Membership Corp,GA,160.518,133.082,143.000,1.720,1.640,1.400,"18,245",25.0,Y,.,.,.,.,.,,,.,
2013,15748,Town of Reading - (MA),MA,.,11.840,.,.,0.350,.,"29,500",13.8,N,.,.,.,.,.,,,.,
2013,15783,City of Redding - (CA),CA,.,.,.,.,.,.,.,.,,24.000,24.000,0.263,0.263,"43,075",N,F,12.0,N
2013,15845,Renville-Sibley Coop Pwr Assn,MN,112.000,84.000,107.000,0.000,0.000,0.000,"1,914",12.0,N,.,.,.,.,.,,,.,
2013,15978,City of Richland Center - (WI),WI,70.101,67.157,3.087,2.031,1.947,0.255,"2,916",12.5,N,.,.,.,.,.,,,.,
2013,15979,City of Richland - (WA),WA,85.000,85.000,85.000,0.660,0.660,0.660,"25,483",12.5,N,.,.,.,.,.,,,.,
2013,15989,City of Richmond - (IN),IN,.,.,.,.,.,.,.,.,,31.000,.,1.000,.,"21,080",Y,L,15.0,N
2013,16057,"Rio Grande Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,65.000,0.000,0.220,0.000,"11,093",N,L,24.9,N
2013,16060,Riverland Energy Cooperative,WI,115.000,88.000,91.000,1.000,1.000,1.000,"17,072",.,Y,.,.,.,.,.,,,.,
2013,16063,"Rita Blanca Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,442.000,442.000,0.000,0.000,"7,297",Y,L,34.5,N
2013,16082,City of River Falls,WI,.,.,.,.,.,.,.,.,,9.412,.,0.119,.,"6,107",Y,F,12.5,N
2013,16088,City of Riverside - (CA),CA,54.920,54.920,54.920,0.530,0.530,0.530,"109,517",12.0,N,.,.,.,.,.,,,.,
2013,16101,Roanoke Electric Member Corp,NC,173.830,116.900,152.000,1.060,0.920,0.950,"14,511",25.0,Y,.,.,.,.,.,,,.,
2013,16146,"Navasota Valley Elec Coop, Inc",TX,349.000,349.000,0.000,2.490,2.490,0.000,"18,716",24.9,Y,.,.,.,.,.,,,.,
2013,16181,Rochester Public Utilities,MN,112.000,34.000,112.000,1.110,0.770,1.110,"50,249",13.8,Y,.,.,.,.,.,,,.,
2013,16183,Rochester Gas & Electric Corp,NY,.,.,.,.,.,.,.,.,,3.000,1.000,0.910,0.740,"365,870",N,F,34.5,N
2013,16213,Rockland Electric Co,NJ,.,.,.,.,.,.,.,.,,122.000,72.000,1.000,1.000,"71,201",N,F,13.2,N
2013,16217,Village of Rockville Centre - (NY),NY,.,.,.,.,.,.,.,.,,65.000,65.000,1.000,1.000,"10,143",Y,F,4.0,N
2013,16223,City of Rockwood - (TN),TN,8.803,0.000,0.000,0.120,0.000,0.000,"14,542",13.0,N,.,.,.,.,.,,,.,
2013,16226,City of Rocky Mount - (NC),NC,51.000,37.000,51.000,1.000,1.000,1.000,"27,420",12.5,N,.,.,.,.,.,,,.,
2013,16259,City of Rolla - (MO),MO,39.000,39.000,39.000,0.845,0.845,0.845,"9,369",34.0,Y,.,.,.,.,.,,,.,
2013,16295,City of Roseville - (CA),CA,11.127,7.354,.,0.146,0.129,.,"55,577",12.0,N,.,.,.,.,.,,,.,
2013,16368,Runestone Electric Assn,MN,11.000,3.000,9.000,1.000,1.000,1.000,"13,858",12.5,N,.,.,.,.,.,,,.,
2013,16382,"Rural Electric Coop, Inc",OK,543.000,162.000,523.000,2.850,1.620,2.226,"11,113",25.0,Y,.,.,.,.,.,,,.,
2013,16461,"Rusk County Electric Coop, Inc",TX,498.000,434.000,35.000,.,.,.,"21,991",14.0,Y,.,.,.,.,.,,,.,
2013,16463,City of Ruston - (LA),LA,315.000,.,.,.,.,.,"10,323",13.8,N,.,.,.,.,.,,,.,
2013,16496,Rutherford Elec Member Corp,NC,109.000,59.000,75.000,0.996,0.723,0.819,"67,804",15.0,N,.,.,.,.,.,,,.,
2013,16534,Sacramento Municipal Util Dist,CA,.,.,.,.,.,.,.,.,,.,47.000,.,0.910,"607,727",N,L,69.0,N
2013,16555,Salem Electric - (OR),OR,.,.,.,.,.,.,.,.,,23.000,20.000,0.442,0.421,"18,759",N,L,12.4,N
2013,16572,Salt River Project,AZ,44.926,44.926,44.817,0.688,0.688,0.682,"963,012",35.0,N,.,.,.,.,.,,,.,
2013,16587,Salt River Electric Coop Corp,KY,111.000,88.000,97.000,1.000,1.000,1.000,"48,636",30.0,Y,.,.,.,.,.,,,.,
2013,16603,"San Luis Valley R E C, Inc",CO,.,.,.,.,.,.,.,.,,134.000,130.000,1.382,1.362,"12,075",N,F,25.0,N
2013,16604,City of San Antonio - (TX),TX,89.000,51.000,0.000,1.140,0.790,0.000,"729,413",13.2,N,.,.,.,.,.,,,.,
2013,16606,"Santee Electric Coop, Inc",SC,132.000,132.000,127.000,.,.,.,"43,999",25.0,Y,.,.,.,.,.,,,.,
2013,16609,San Diego Gas & Electric Co,CA,75.000,60.000,55.000,0.560,0.472,0.452,"1,406,947",12.5,Y,.,.,.,.,.,,,.,
2013,16611,Access Energy Coop,IA,.,.,.,.,.,.,.,.,,150.000,150.000,1.370,1.370,"9,158",N,L,12.5,Y
2013,16613,Sam Houston Electric Coop Inc,TX,363.000,296.000,.,2.820,.,.,"68,618",34.5,N,.,.,.,.,.,,,.,
2013,16616,"San Isabel Electric Assn, Inc",CO,.,.,.,.,.,.,.,.,,.,2.000,2.240,.,"23,872",N,L,69.0,Y
2013,16627,San Patricio Electric Coop Inc,TX,246.000,.,186.000,2.464,.,1.627,"11,099",25.0,Y,.,.,.,.,.,,,.,
2013,16638,"San Bernard Electric Coop, Inc",TX,.,199.000,.,.,2.060,.,"25,000",14.4,Y,.,.,.,.,.,,,.,
2013,16649,Sangre De Cristo Elec Assn Inc,CO,.,.,.,.,.,.,.,.,,59.000,59.000,0.510,0.510,"11,798",N,F,12.5,N
2013,16655,City of Santa Clara - (CA),CA,50.540,.,.,0.520,.,.,"51,088",60.0,N,.,.,.,.,.,,,.,
2013,16679,City of Sauk Centre - (MN),MN,3.000,3.000,.,0.019,0.019,.,"2,272",15.0,N,.,.,.,.,.,,,.,
2013,16740,Scenic Rivers Energy Coop,WI,.,.,.,.,.,.,.,.,,42.000,42.000,0.000,0.391,"13,733",N,L,7.2,N
2013,16751,Three Rivers Electric Coop,MO,341.792,99.707,.,2.076,0.871,2.076,"21,703",25.0,Y,.,.,.,.,.,,,.,
2013,16805,SEMO Electric Cooperative,MO,.,.,.,.,.,.,.,.,,5.000,5.000,0.052,0.045,"15,937",N,L,25.0,Y
2013,16852,City of Seaford- (DE),DE,.,.,.,.,.,.,.,.,,76.000,72.000,1.000,1.000,"3,742",N,L,2.4,N
2013,16854,"Heartland Rural Elec Coop, Inc",KS,561.450,334.114,366.130,3.093,2.455,1.664,"11,497",34.5,Y,.,.,.,.,.,,,.,
2013,16865,Sawnee Electric Membership Corporation,GA,56.000,53.000,50.000,1.100,1.060,0.830,"155,906",24.9,Y,.,.,.,.,.,,,.,
2013,16868,City of Seattle - (WA),WA,127.000,69.000,127.000,1.100,0.900,1.100,"409,619",26.0,Y,.,.,.,.,.,,,.,
2013,16900,City of Seguin - (TX),TX,.,.,.,.,.,.,.,.,,12.000,4.000,0.390,0.080,"8,200",N,L,72.0,N
2013,16920,Sedgwick County El Coop Assn Inc,KS,303.827,99.207,235.000,2.406,1.929,1.544,"6,385",12.5,Y,.,.,.,.,.,,,.,
2013,16930,Sequachee Valley Electric Coop,TN,142.220,142.220,142.220,1.807,1.807,1.807,"34,927",24.9,N,.,.,.,.,.,,,.,
2013,16949,Sevier County Electric System,TN,.,.,.,.,.,.,.,.,,206.000,0.000,1.910,0.000,"55,351",N,L,25.0,Y
2013,16971,Shakopee Public Utilities Comm,MN,31.000,31.000,31.000,0.480,0.480,0.480,"16,508",13.8,N,.,.,.,.,.,,,.,
2013,17008,Sharyland Utilities LP,TX,.,.,.,.,.,.,.,.,,273.000,3.000,0.140,0.050,"52,014",N,L,.,N
2013,17037,City of Shelby - (NC),NC,.,.,.,.,.,.,.,.,,50.000,.,3.000,.,"8,013",N,L,12.5,N
2013,17038,RushShelby Energy,IN,.,.,.,.,.,.,.,.,,247.000,246.000,2.046,.,"14,367",N,F,12.5,Y
2013,17040,"Shelby Electric Coop, Inc",IL,.,.,.,.,.,.,.,.,,625.000,.,3.720,.,"9,153",N,O,12.5,N
2013,17044,"Shelby Energy Co-op, Inc",KY,114.000,114.000,108.000,1.000,1.000,1.000,"15,426",25.0,N,.,.,.,.,.,,,.,
2013,17066,Shenandoah Valley Elec Coop,VA,8.000,4.000,8.000,2.213,1.803,2.017,"88,694",69.0,N,.,.,.,.,.,,,.,
2013,17166,Sierra Pacific Power Co,NV,81.000,81.000,0.000,0.870,0.870,0.000,"326,050",60.0,Y,.,.,.,.,.,,,.,
2013,17177,City of Sikeston - (MO),MO,.,.,.,.,.,.,.,.,,24.000,.,0.880,.,"9,201",N,L,15.0,Y
2013,17184,City of Siloam Springs - (AR),AR,180.000,16.000,.,2.249,0.399,.,"7,053",15.0,N,.,.,.,.,.,,,.,
2013,17252,Singing River Elec Pwr Assn,MS,125.000,125.000,124.000,.,.,.,"71,050",25.0,N,.,.,.,.,.,,,.,
2013,17260,North West Rural Electric Coop,IA,.,.,.,.,.,.,.,.,,217.000,112.000,1.557,1.225,"9,610",N,F,7.2,N
2013,17267,Sioux Valley SW Elec Coop,MN,687.564,53.960,678.000,1.298,0.653,1.129,"2,980",12.5,Y,.,.,.,.,.,,,.,
2013,17267,Sioux Valley SW Elec Coop,SD,530.005,96.270,489.000,5.030,3.840,1.852,"19,426",12.5,Y,.,.,.,.,.,,,.,
2013,17279,PUD No 1 of Skamania Co,WA,1.344,.,.,0.559,.,.,"5,820",12.5,N,.,.,.,.,.,,,.,
2013,17324,Slinger Utilities,WI,.,.,.,.,.,.,.,.,,1.101,.,0.006,.,"2,208",Y,L,24.9,N
2013,17470,PUD 1 of Snohomish County,WA,.,.,.,.,.,.,.,.,,85.000,60.000,0.830,0.600,"354,090",N,L,12.5,N
2013,17534,"South Alabama Elec Coop, Inc",AL,167.000,110.000,167.000,2.000,1.000,2.000,"20,596",25.0,N,.,.,.,.,.,,,.,
2013,17539,South Carolina Electric&Gas Company,SC,98.000,92.000,.,1.000,1.000,.,"669,587",24.0,Y,.,.,.,.,.,,,.,
2013,17543,South Carolina Public Service Authority,SC,25.311,18.766,24.000,0.409,0.325,0.361,"165,746",34.0,Y,.,.,.,.,.,,,.,
2013,17564,South Kentucky Rural E C C,KY,196.000,164.000,.,1.760,1.000,.,"67,934",25.0,Y,.,.,.,.,.,,,.,
2013,17565,South Louisiana Elec Coop Assn,LA,.,.,.,.,.,.,.,.,,4.000,.,2.617,.,"21,090",N,L,25.0,N
2013,17572,South River Elec Member Corp,NC,.,.,.,.,.,.,.,.,,130.000,130.000,.,.,"42,835",N,F,.,N
2013,17585,"Southeastern IL Elec Coop, Inc",IL,132.000,132.000,.,1.366,1.366,.,"22,605",12.4,N,.,.,.,.,.,,,.,
2013,17603,Southeastern Electric Coop Inc - (OK),OK,.,.,.,.,.,.,.,.,,.,4.000,.,0.290,"14,027",N,O,.,Y
2013,17609,Southern California Edison Co,CA,103.000,95.000,82.000,0.910,0.880,0.820,"4,977,729",33.0,Y,.,.,.,.,.,,,.,
2013,17631,Southern Illinois Elec Coop,IL,.,.,.,.,.,.,.,.,,178.000,165.000,.,.,"11,410",N,,12.5,Y
2013,17633,Southern Indiana Gas & Elec Co,IN,.,.,.,.,.,.,.,.,,60.000,48.000,1.000,1.000,"148,000",N,F,12.5,Y
2013,17637,Southern Maryland Elec Coop Inc,MD,1.360,1.200,1.360,0.930,0.900,0.930,"152,941",15.0,Y,.,.,.,.,.,,,.,
2013,17643,"Southern Iowa Elec Coop, Inc",IA,180.000,85.000,122.000,1.000,1.000,1.000,"4,702",7.0,N,.,.,.,.,.,,,.,
2013,17647,Southern Pine Elec Power Assn,MS,.,.,.,.,.,.,.,.,,215.000,186.000,2.270,1.990,"65,455",N,F,.,N
2013,17684,Southwest Louisiana E M C,LA,.,.,.,.,.,.,.,.,,2.000,2.000,1.660,1.660,"102,772",N,,24.9,Y
2013,17694,Southwest Tennessee E M C,TN,.,.,.,.,.,.,.,.,,336.000,0.000,3.120,0.000,"49,527",N,L,12.5,Y
2013,17697,Southwestern Electric Coop Inc - (IL),IL,355.000,199.000,253.000,2.606,1.845,1.672,"22,410",13.0,Y,.,.,.,.,.,,,.,
2013,17698,Southwestern Electric Power Co,AR,329.000,104.000,297.000,1.366,1.130,1.247,"115,046",35.0,Y,.,.,.,.,.,,,.,
2013,17698,Southwestern Electric Power Co,LA,683.000,251.000,648.000,3.095,2.085,2.847,"228,435",35.0,Y,.,.,.,.,.,,,.,
2013,17698,Southwestern Electric Power Co,TX,248.000,169.000,232.000,2.146,1.769,1.990,"182,541",35.0,Y,.,.,.,.,.,,,.,
2013,17718,Southwestern Public Service Co,NM,146.000,122.000,110.000,1.690,1.470,1.250,"99,176",34.5,Y,.,.,.,.,.,,,.,
2013,17718,Southwestern Public Service Co,TX,147.000,92.000,124.000,1.170,0.940,0.910,"240,190",34.5,Y,.,.,.,.,.,,,.,
2013,17828,City of Springfield - (IL),IL,.,.,.,.,.,.,.,.,,116.000,.,0.934,.,"69,857",N,F,12.5,N
2013,17832,Snapping Shoals El Member Corp,GA,72.000,72.000,.,0.947,0.947,.,"92,785",25.0,Y,.,.,.,.,.,,,.,
2013,17833,City Utilities of Springfield - (MO),MO,30.275,30.275,30.000,0.256,0.256,0.256,"111,175",13.2,N,.,.,.,.,.,,,.,
