Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2015,1586,City of Bentonville - (AR),A,Bundled,O,AR,Municipal,SWPP,"21,577.0","213,190","17,840","33,312.0","428,640","2,787",.,.,.,.,.,.,"54,889.0","641,830","20,627"
2015,1591,"Big Country Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"9,594.0","77,697","8,503","15,468.0","145,738","3,701","2,045.0","23,850",708,.,.,.,"27,107.0","247,285","12,912"
2015,1601,City of Beresford,A,Bundled,O,SD,Municipal,SWPP,"1,126.0","9,217",917,543.0,"4,900",228,"1,355.0","14,526",16,.,.,.,"3,024.0","28,643","1,161"
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"12,069.0","225,791",1,0.0,0,0,"12,069.0","225,791",1
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"10,665.0","249,984",4,0.0,0,0,"10,665.0","249,984",4
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,"5,292.0","94,746",1,0.0,0,0,"5,292.0","94,746",1
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,750.0,"9,966",3,0.0,0,0,750.0,"9,966",3
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,0.0,0,0,"2,936.0","44,879",3,0.0,0,0,"2,936.0","44,879",3
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"4,263.0","83,515",4,0.0,0,0,"4,263.0","83,515",4
2015,1611,"Linde Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"30,221.0","611,771",4,0.0,0,0,"30,221.0","611,771",4
2015,1613,Berkeley Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"164,501.0","1,265,343","81,095","32,868.0","257,821","9,933","52,566.0","698,267",176,.,.,.,"249,935.0","2,221,431","91,204"
2015,1625,Benton Rural Electric Assn,A,Bundled,O,WA,Cooperative,BPAT,"17,974.0","222,899","12,452","8,416.0","132,566","1,467","13,617.0","232,321","1,894",.,.,.,"40,007.0","587,786","15,813"
2015,1640,City of Bessemer Utilities,A,Bundled,O,AL,Municipal,TVA,"12,288.0","115,779","9,265","19,477.0","181,689","1,775","1,422.0","17,907",1,0.0,0,0,"33,187.0","315,375","11,041"
2015,1675,Big Horn Rural Electric Co,A,Bundled,O,MT,Cooperative,WACM,49.0,336,40,298.0,"2,103",30,"1,982.0","18,000",1,.,.,.,"2,329.0","20,439",71
2015,1675,Big Horn Rural Electric Co,A,Bundled,O,WY,Cooperative,WACM,"3,952.0","28,243","2,983","2,614.0","25,248",450,"5,967.0","60,391",274,.,.,.,"12,533.0","113,882","3,707"
2015,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,"3,904.9","36,886","3,118","2,182.9","19,805",584,.,.,.,.,.,.,"6,087.8","56,691","3,702"
2015,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,WY,Cooperative,BPAT,355.4,"3,367",266,70.2,592,30,.,.,.,.,.,.,425.6,"3,959",296
2015,1708,Big Sandy Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"18,679.0","170,067","11,960","4,380.0","41,902","1,083","1,171.0","15,666",10,.,.,.,"24,230.0","227,635","13,053"
2015,1723,"Big Bend Electric Coop, Inc",A,Bundled,O,WA,Cooperative,BPAT,"7,176.1","100,217","4,734","7,201.1","104,286","1,784","18,903.8","355,766","2,425",0.0,0,0,"33,281.0","560,269","8,943"
2015,1736,Blachly-Lane County Coop El Assn,A,Bundled,O,OR,Cooperative,BPAT,"5,714.6","48,736","3,235","2,667.3","44,542",382,"3,686.7","69,865",4,.,.,.,"12,068.6","163,143","3,621"
2015,1738,Bonneville Power Administration,A,Bundled,O,MT,Federal,BPAT,.,.,.,.,.,.,456.0,"4,499",1,.,.,.,456.0,"4,499",1
2015,1738,Bonneville Power Administration,A,Bundled,O,OR,Federal,BPAT,.,.,.,192.0,"4,718",1,.,.,.,.,.,.,192.0,"4,718",1
2015,1738,Bonneville Power Administration,A,Bundled,O,WA,Federal,BPAT,.,.,.,"31,221.0","799,001",7,"69,725.0","5,363,482",2,.,.,.,"100,946.0","6,162,483",9
2015,1763,"Black River Electric Coop, Inc - (SC)",A,Bundled,O,SC,Cooperative,SC,"54,913.7","467,377","27,824","13,953.7","113,630","4,007","9,819.3","125,063",19,.,.,.,"78,686.7","706,070","31,850"
2015,1764,Black Diamond Power Co,A,Bundled,O,WV,Investor Owned,PJM,"4,803.8","38,367","3,520","1,978.4","16,343",508,.,.,.,.,.,.,"6,782.2","54,710","4,028"
2015,1769,"Black Hills Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"13,757.6","105,032","8,366","3,770.5","30,428","1,265",0.0,0,0,0.0,0,0,"17,528.1","135,460","9,631"
2015,1775,Black River Electric Coop - (MO),A,Bundled,O,MO,Cooperative,AECI,"28,589.0","287,697","20,385","11,978.0","130,999","3,688","1,540.0","25,867",2,.,.,.,"42,107.0","444,563","24,075"
2015,1776,City of Black River Falls,A,Bundled,O,WI,Municipal,MISO,"2,315.0","17,529","2,189","4,529.1","38,763",534,0.0,0,0,0.0,0,0,"6,844.1","56,292","2,723"
2015,1780,Black Warrior Elec Member Corp,A,Bundled,O,AL,Cooperative,SOCO,"30,722.3","275,495","20,988","11,741.8","106,883","5,538","1,326.8","15,855",2,.,.,.,"43,790.9","398,233","26,528"
2015,1818,City of Blaine - (WA),A,Bundled,O,WA,Municipal,PSEI,"1,629.0","23,615","2,590","2,791.0","36,866",523,883.0,"11,697",13,0.0,0,0,"5,303.0","72,178","3,126"
2015,1857,Block Island Power Co,A,Bundled,O,RI,Investor Owned,NA,"1,808.0","4,156","1,363","3,152.0","7,383",496,0.0,0,0,0.0,0,0,"4,960.0","11,539","1,859"
2015,1869,City of Bloomfield - (IA),A,Bundled,O,IA,Municipal,AECI,"1,647.0","11,501","1,123","1,367.0","13,084",263,224.0,"2,363",6,.,.,.,"3,238.0","26,948","1,392"
2015,1883,Blue Earth Light & Water,A,Bundled,O,MN,Municipal,MISO,"1,561.0","13,505","1,626",675.0,"5,768",309,"3,361.0","36,603",59,.,.,.,"5,597.0","55,876","1,994"
2015,1884,BENCO Electric Cooperative,A,Bundled,O,MN,Cooperative,MISO,"24,589.2","193,075","14,954","3,858.0","16,411",757,"8,371.7","108,106",218,.,.,.,"36,818.9","317,592","15,929"
2015,1886,Blue Grass Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"84,303.0","787,276","53,850","16,524.0","166,787","2,724","20,823.0","341,838",10,.,.,.,"121,650.0","1,295,901","56,584"
2015,1889,Blue Ridge Elec Member Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"85,859.0","686,803","67,126","34,729.0","257,526","7,903","6,395.0","99,259",6,.,.,.,"126,983.0","1,043,588","75,035"
2015,1890,Blue Ridge Electric Coop Inc - (SC),A,Bundled,O,SC,Cooperative,DUK,"108,960.0","753,867","58,974","25,760.0","201,161","5,195","5,859.0","85,832",25,.,.,.,"140,579.0","1,040,860","64,194"
2015,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,GA,Cooperative,TVA,"34,258.0","270,351","25,795","22,502.0","170,236","7,495",0.0,0,0,0.0,0,0,"56,760.0","440,587","33,290"
2015,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,NC,Cooperative,TVA,"18,238.0","144,568","13,427","7,260.0","48,989","3,977",0.0,0,0,0.0,0,0,"25,498.0","193,557","17,404"
2015,1892,"Bluebonnet Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"126,181.8","1,133,520","75,417","26,935.7","223,854","10,385","48,737.5","626,169","2,133",.,.,.,"201,855.0","1,983,543","87,935"
2015,1896,City of Bluffton - (IN),A,Bundled,O,IN,Municipal,PJM,"4,444.0","50,163","5,992","3,308.0","34,135",900,"17,242.0","232,146",42,.,.,.,"24,994.0","316,444","6,934"
2015,1898,"Bon Homme Yankton El Assn, Inc",A,Bundled,O,SD,Cooperative,SWPP,"5,632.2","53,472","3,211","2,097.2","20,851",473,732.2,"7,406",1,.,.,.,"8,461.6","81,729","3,685"
2015,1913,City of Boerne,A,Bundled,O,TX,Municipal,ERCO,"6,754.0","59,139","3,966","9,539.0","74,384","1,247",.,.,.,.,.,.,"16,293.0","133,523","5,213"
2015,1936,Bolivar Energy Authority,A,Bundled,O,TN,Municipal,TVA,"15,569.0","131,412","8,804","10,135.0","80,137","2,253","1,660.0","22,179",1,0.0,0,0,"27,364.0","233,728","11,058"
2015,1997,City of Boscobel - (WI),A,Bundled,O,WI,Municipal,MISO,"1,231.3","11,376","1,431","3,054.0","34,115",334,0.0,0,0,0.0,0,0,"4,285.3","45,491","1,765"
2015,2001,Boone Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"41,541.0","395,968","30,177","6,948.0","80,147",960,"4,984.0","67,151",7,.,.,.,"53,473.0","543,266","31,144"
2015,2008,City of Boulder City - (NV),A,Bundled,O,NV,Municipal,WALC,"7,699.7","93,691","6,866","5,110.2","50,667",978,130.0,"1,226",4,0.0,0,0,"12,939.9","145,584","7,848"
2015,2010,City of Bountiful,A,Bundled,O,UT,Municipal,PACE,"14,486.0","148,397","15,459","8,648.0","94,689","1,374","2,298.0","34,904",1,0.0,0,0,"25,432.0","277,990","16,834"
2015,2049,"Bowie-Cass Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"57,981.1","487,527","32,770","12,787.1","112,055","4,059","3,093.6","33,605",5,.,.,.,"73,861.8","633,187","36,834"
2015,2054,City of Bowling Green - (OH),A,Bundled,O,OH,Municipal,PJM,"12,707.0","97,793","12,724","6,803.0","57,845","1,796","33,696.0","366,136",90,.,.,.,"53,206.0","521,774","14,610"
2015,2056,City of Bowling Green - (KY),A,Bundled,O,KY,Municipal,TVA,"28,232.0","274,775","24,397","46,626.0","498,789","4,779","7,743.0","119,780",6,0.0,0,0,"82,601.0","893,344","29,182"
2015,2089,Bozrah Light & Power Company,A,Bundled,O,CT,Municipal,ISNE,"3,695.1","22,679","2,391","1,242.4","7,064",330,"10,905.5","179,444",16,.,.,.,"15,843.0","209,187","2,737"
2015,2138,Brainerd Public Utilities,A,Bundled,O,MN,Municipal,MISO,"5,306.3","50,450","6,617","7,727.4","73,807","1,300","5,085.6","55,999",29,.,.,.,"18,119.3","180,256","7,946"
2015,2144,Town of Braintree - (MA),A,Bundled,O,MA,Municipal,ISNE,"16,745.0","120,727","13,664","31,908.0","217,320","2,749","3,098.0","23,067",7,.,.,.,"51,751.0","361,114","16,420"
2015,2182,City of Breckenridge- (MN),A,Bundled,O,MN,Municipal,MISO,"1,489.0","18,772","1,532",702.0,"8,349",289,838.0,"10,388",18,.,.,.,"3,029.0","37,509","1,839"
2015,2192,Bremen Electric Light & Power Co,A,Bundled,O,IN,Municipal,MISO,"1,496.1","14,884","1,881","1,531.1","15,580",370,"9,650.3","134,682",31,.,.,.,"12,677.5","165,146","2,282"
2015,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,"7,884.5","77,312","5,664","7,232.1","80,263","1,305","8,687.6","112,386",22,.,.,.,"23,804.2","269,961","6,991"
2015,2206,City of Brewster - (MN),A,Bundled,O,MN,Municipal,MISO,220.3,"2,050",221,100.2,978,38,174.7,984,3,.,.,.,495.2,"4,012",262
2015,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,820.6,"5,743",404,14.3,92,6,.,.,.,.,.,.,834.9,"5,835",410
2015,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"37,508.8","261,346","19,369","4,743.4","37,939",972,"3,274.0","43,252",4,.,.,.,"45,526.2","342,537","20,345"
2015,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,"1,233.9","7,372","1,764",464.0,"4,448",223,44.6,439,24,.,.,.,"1,742.5","12,259","2,011"
2015,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,WY,Cooperative,WACM,"3,904.9","36,555","3,597","2,012.6","21,413",878,"5,225.6","78,160",184,.,.,.,"11,143.1","136,128","4,659"
2015,2220,Brigham City Corporation,A,Bundled,O,UT,Municipal,PACE,"5,256.0","52,586","6,761","4,932.0","53,288",976,"2,885.0","49,723",1,.,.,.,"13,073.0","155,597","7,738"
2015,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"43,577.0","464,998","28,533","31,716.0","305,964","4,519","9,125.0","119,534",12,0.0,0,0,"84,418.0","890,496","33,064"
2015,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"21,986.0","204,186","13,615","20,344.0","181,905","2,681","10,902.0","155,659",7,0.0,0,0,"53,232.0","541,750","16,303"
2015,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,535.5","12,052","1,508","1,227.1","10,304",313,"1,146.1","11,578",2,0.0,0,0,"3,908.7","33,934","1,823"
2015,2277,City of Broken Bow - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,182.6","22,092","1,896","2,076.9","20,873",834,"3,738.8","52,275",8,.,.,.,"7,998.3","95,240","2,738"
2015,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WACM,"8,915.0","94,158","9,084","3,797.0","39,018","1,378","12,809.0","180,870",163,0.0,0,0,"25,521.0","314,046","10,625"
2015,2316,Brown County Rural Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"6,783.9","62,807","3,451","3,343.9","33,912",655,"3,346.6","43,280",42,.,.,.,"13,474.4","139,999","4,148"
2015,2354,Brown-Atchison E C A Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,282.0","30,093","2,810","2,342.7","17,724",403,.,.,.,.,.,.,"6,624.7","47,817","3,213"
2015,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"2,859.0","44,019","2,127","25,561.0","215,467","1,417",0.0,0,0,0.0,0,0,"28,420.0","259,486","3,544"
2015,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"62,454.0","559,085","42,400","23,494.0","130,369","4,731","45,017.0","559,453",702,.,.,.,"130,965.0","1,248,907","47,833"
2015,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"5,429.0","57,078","4,209","5,866.0","60,317","1,190","6,040.0","95,756",4,0.0,0,0,"17,335.0","213,151","5,403"
2015,2439,City of Bryan - (OH),A,Bundled,O,OH,Municipal,PJM,"4,963.7","47,607","5,058","2,959.7","29,025",693,"9,767.7","107,251",55,.,.,.,"17,691.1","183,883","5,806"
2015,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"65,604.0","657,230","44,788","49,587.0","561,501","7,322","10,634.0","142,259",13,.,.,.,"125,825.0","1,360,990","52,123"
2015,2481,Cargill Power Markets LLC,B,Energy,O,WA,Retail Power Marketer,PSEI,.,.,.,.,.,.,"6,710.0","132,288",1,.,.,.,"6,710.0","132,288",1
2015,2485,City of Buffalo - (MN),A,Bundled,O,MN,Municipal,MISO,"4,917.2","41,056","5,095","6,605.5","59,895",790,"1,058.5","10,013",8,.,.,.,"12,581.2","110,964","5,893"
2015,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"3,548.6","30,638","2,410","8,460.6","70,460",901,"7,014.9","81,892",4,.,.,.,"19,024.1","182,990","3,315"
2015,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"34,257.1","227,054","17,870","2,919.0","21,189",782,.,.,.,.,.,.,"37,176.1","248,243","18,652"
2015,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"43,109.0","272,587","46,259","125,542.0","836,010","7,042",.,.,.,.,.,.,"168,651.0","1,108,597","53,301"
2015,2545,City of Burley - (ID),A,Bundled,O,ID,Municipal,BPAT,"3,405.0","46,246","3,825","3,451.0","62,678",764,0.0,0,0,0.0,0,0,"6,856.0","108,924","4,589"
2015,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"13,094.0","83,737","16,680","26,975.0","188,188","3,858","8,294.0","72,249",12,.,.,.,"48,363.0","344,174","20,550"
2015,2551,City of Burlington - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,665.0","12,064","1,266","1,995.0","17,503",305,295.0,"2,714",1,0.0,0,0,"3,955.0","32,281","1,572"
2015,2599,Burt County Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"7,485.0","57,379","3,341",139.0,782,125,"3,413.0","22,750",685,.,.,.,"11,037.0","80,911","4,151"
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",A,Bundled,O,KS,Cooperative,SWPP,"13,639.0","95,541","6,473","2,996.0","23,545",766,532.0,"5,656",4,.,.,.,"17,167.0","124,742","7,243"
2015,2643,Butler Public Power District - (NE),A,Bundled,O,NE,Political Subdivision,SWPP,"6,778.0","60,903","4,603","8,227.0","102,222",557,"2,553.0","8,921",666,.,.,.,"17,558.0","172,046","5,826"
2015,2650,Borough of Butler - (NJ),A,Bundled,O,NJ,Municipal,PJM,"13,214.4","101,165","10,241","7,535.8","57,429","1,510",.,.,.,.,.,.,"20,750.2","158,594","11,751"
2015,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"27,342.0","177,004","10,824","2,142.0","15,757",419,"1,709.0","18,411",7,.,.,.,"31,193.0","211,172","11,250"
2015,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,SWPP,"11,681.0","89,558","4,826","4,280.1","53,073",10,"8,954.0","108,382",231,.,.,.,"24,915.1","251,013","5,067"
2015,2655,"Butte Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"7,690.0","58,551","4,842","4,677.0","35,163",705,309.0,"1,923",134,.,.,.,"12,676.0","95,637","5,681"
2015,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"27,510.0","261,700","19,530","9,663.0","85,802","2,364",976.0,"12,192",10,.,.,.,"38,149.0","359,694","21,904"
2015,2773,City of Cairo - (GA),A,Bundled,O,GA,Municipal,SOCO,"7,000.2","45,513","3,732","7,463.2","50,931",693,"3,867.0","33,222",5,.,.,.,"18,330.4","129,666","4,430"
2015,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"3,972.0","27,456","3,174","4,663.2","32,100","2,644","17,078.5","196,826",224,.,.,.,"25,713.7","256,382","6,042"
2015,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,108.7","45,368","4,063","8,607.7","74,022","1,153","24,182.7","321,524",22,.,.,.,"37,899.1","440,914","5,238"
2015,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,"57,737.7","1,069,832",1,.,.,.,.,.,.,"57,737.7","1,069,832",1
2015,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,.,.,.,304.8,"9,623",1,.,.,.,304.8,"9,623",1
2015,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"23,270.5","695,049",14,.,.,.,"23,270.5","695,049",14
2015,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"49,673.0","461,398","29,469","28,587.0","246,281","6,219","12,420.0","176,708",10,0.0,0,0,"90,680.0","884,387","35,698"
2015,2888,City of Cambridge - (NE),A,Bundled,O,NE,Municipal,SWPP,608.0,"5,621",481,683.0,"7,735",135,"2,059.0","33,788",1,.,.,.,"3,350.0","47,144",617
2015,2890,City of Camden,A,Bundled,O,SC,Municipal,CPLE,"13,841.0","112,602","9,375","9,513.0","72,669","1,376",.,.,.,.,.,.,"23,354.0","185,271","10,751"
2015,2900,City of Cameron,A,Bundled,O,MO,Municipal,AECI,"3,228.0","29,323","2,815","2,498.0","25,546",508,"1,873.0","22,048",6,.,.,.,"7,599.0","76,917","3,329"
2015,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"36,523.0","290,100","20,273","7,260.8","64,494",361,"5,716.9","58,986",408,.,.,.,"49,500.7","413,580","21,042"
2015,2910,City of Camilla,A,Bundled,O,GA,Municipal,SOCO,"3,143.5","24,849","1,882","1,351.4","10,378",375,"10,014.2","108,507",209,.,.,.,"14,509.1","143,734","2,466"
2015,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"33,866.3","328,016","21,755","12,154.8","144,353","2,488","13,807.5","240,834",29,.,.,.,"59,828.6","713,203","24,272"
2015,2955,Canby Utility Board,A,Bundled,O,OR,Municipal,PGE,"5,251.8","73,919","6,183","3,293.6","61,015",689,"1,801.2","34,764",12,.,.,.,"10,346.6","169,698","6,884"
2015,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"40,793.0","392,566","26,935","15,887.0","124,751","5,034","6,608.0","103,499",5,0.0,0,0,"63,288.0","620,816","31,974"
2015,2961,"Caney Valley El Coop Assn, Inc",A,Bundled,O,KS,Cooperative,SWPP,"4,698.0","30,637","3,589","4,643.0","33,039","1,854",.,.,.,.,.,.,"9,341.0","63,676","5,443"
2015,2974,Canton Municipal Utilities,A,Bundled,O,MS,Municipal,MISO,"4,902.0","49,665","3,901","3,585.0","36,485",774,"2,223.0","26,743",8,.,.,.,"10,710.0","112,893","4,683"
2015,2982,Cape Hatteras Elec Member Corp,A,Bundled,O,NC,Cooperative,PJM,"13,887.0","101,266","6,572","4,983.0","40,842","1,077",.,.,.,.,.,.,"18,870.0","142,108","7,649"
2015,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,"19,470.0","206,878","17,017","11,615.0","128,565","1,830",0.0,0,0,.,.,.,"31,085.0","335,443","18,847"
2015,2986,"Cam Wal Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"4,218.7","35,678","2,129","1,665.8","18,707",177,587.0,"4,213",123,.,.,.,"6,471.5","58,598","2,429"
2015,2998,"Carbon Power & Light, Inc",A,Bundled,O,WY,Cooperative,WACM,"5,823.0","36,888","4,912","6,040.0","50,215","1,176","2,056.0","20,667",52,.,.,.,"13,919.0","107,770","6,140"
2015,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"1,712,478.7","15,553,649","1,107,292","1,202,960.5","13,828,067","192,505","522,410.9","7,835,634","3,676",.,.,.,"3,437,850.1","37,217,350","1,303,473"
2015,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"215,448.1","2,132,277","135,036","158,606.4","1,786,585","31,238","142,050.7","2,438,772",681,.,.,.,"516,105.2","6,357,634","166,955"
2015,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"18,567.0","183,266","12,140","11,131.0","103,830","3,374","6,195.0","136,984",2,0.0,0,0,"35,893.0","424,080","15,516"
2015,3076,"Carroll Electric Coop, Inc - (OH)",A,Bundled,O,OH,Cooperative,PJM,"17,116.0","129,470","10,802","1,744.0","12,329","1,045","2,989.0","25,684",9,.,.,.,"21,849.0","167,483","11,856"
2015,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"82,406.0","672,224","47,144","15,552.0","133,629","2,833","16,081.0","252,377",35,.,.,.,"114,039.0","1,058,230","50,012"
2015,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"107,008.0","1,104,949","76,599","26,305.0","318,005","5,350","17,953.0","306,275",39,0.0,0,0,"151,266.0","1,729,229","81,988"
2015,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"11,639.0","115,356","10,990","1,788.0","19,418",750,0.0,0,0,0.0,0,0,"13,427.0","134,774","11,740"
2015,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"51,634.9","457,906","35,546","13,838.7","138,662","3,962",.,.,.,.,.,.,"65,473.6","596,568","39,508"
2015,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"9,122.0","77,428","5,877","16,380.0","143,631","1,312","22,609.0","325,609",17,.,.,.,"48,111.0","546,668","7,206"
2015,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SPA,"7,619.6","74,968","6,409","6,033.0","67,438","1,156","10,685.3","151,093",25,.,.,.,"24,337.9","293,499","7,590"
2015,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"15,506.0","161,006","16,596","16,855.5","243,564","2,087","5,210.1","75,525",256,.,.,.,"37,571.6","480,095","18,939"
2015,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"8,137.0","95,184","5,422","8,274.0","109,941",715,"3,774.0","24,805","1,198",.,.,.,"20,185.0","229,930","7,335"
2015,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"5,259.5","41,665","5,260","5,161.0","46,283",908,"1,450.7","17,095",2,0.0,0,0,"11,871.2","105,043","6,170"
2015,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,"6,890.0","69,343","6,784","5,106.0","53,547",871,"7,439.0","86,044",12,.,.,.,"19,435.0","208,934","7,667"
